time,from,sender name,sender lat,sender long,rx lat,rx long,rx elevation,rx snr,distance,hop limit,payload,rx rssi
-58,19:17:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 34"
-57,19:18:35,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 35"
-57,19:19:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 36"
-58,19:20:34,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 37"
-58,19:21:35,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 38"
-58,19:22:35,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 39"
-58,19:25:30,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-60,19:26:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 2"
-47,19:27:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 3"
-36,19:28:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 4"
-36,19:29:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 5"
-35,19:30:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 6"
-36,19:31:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 7"
-35,19:32:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 8"
-35,19:33:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 9"
-35,19:34:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 10"
-37,19:35:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 11"
-35,19:36:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 12"
-35,19:37:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 13"
-37,19:38:31,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 14"
-36,19:39:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 15"
-35,19:40:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 16"
-37,19:41:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 17"
-35,19:42:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 18"
-36,19:43:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 19"
-36,19:44:32,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 20"
-36,21:56:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 1"
-37,21:57:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-38,21:58:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 3"
-36,21:59:43,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 4"
-35,06:22:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 1"
-36,06:23:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-36,06:24:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 3"
-37,06:25:50,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 4"
-36,06:26:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 5"
-36,06:27:51,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 6"
-37,09:08:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 1"
-35,09:09:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 2"
-35,09:10:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 3"
-37,09:11:08,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 4"
-35,09:12:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 5"
-36,09:17:03,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 1"
-40,09:18:03,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 2"
-37,09:19:03,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 3"
-38,09:20:03,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 4"
-36,10:06:28,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 1"
-37,10:07:28,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 2"
-42,10:08:28,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 3"
-81,10:09:28,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,4.000000,18517.195312,0,"seq 4"
-101,10:10:28,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-6.250000,18517.195312,0,"seq 5"
-116,10:14:29,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-14.500000,18517.195312,0,"seq 9"
-125,10:16:29,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-13.750000,18517.195312,0,"seq 11"
-119,10:17:29,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-0.250000,18517.195312,0,"seq 12"
-109,10:19:29,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-12.000000,18517.195312,0,"seq 14"
-123,17:46:09,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-7.500000,18517.195312,0,"seq 37"
-116,17:51:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,-10.000000,18517.195312,0,"seq 42"
-119,17:54:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,0.250000,18517.195312,0,"seq 45"
-107,17:55:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 46"
-75,17:56:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 47"
-44,17:57:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 48"
-37,17:58:10,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 49"
-37,17:59:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 50"
-36,18:00:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 51"
-37,18:01:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 52"
-37,18:02:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 53"
-37,18:03:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 54"
-37,18:04:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 55"
-38,18:05:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 56"
-38,18:06:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 57"
-37,18:07:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.500000,18517.195312,0,"seq 58"
-37,18:08:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 59"
-38,18:09:11,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.500000,18517.195312,0,"seq 60"
-38,18:10:15,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 61"
-37,18:11:12,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 62"
-37,18:38:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-37,18:39:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 2"
-38,18:40:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 3"
-37,18:41:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.250000,18517.195312,0,"seq 4"
-37,18:42:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 5"
-38,22:59:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 1"
-37,23:00:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 2"
-38,23:01:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 3"
-37,23:02:46,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 4"
-37,04:19:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.000000,18517.195312,0,"seq 1"
-38,04:20:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 2"
-37,04:21:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 3"
-37,04:22:48,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.250000,18517.195312,0,"seq 4"
-39,07:00:36,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,7.000000,18517.195312,0,"seq 1"
-36,07:01:36,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 2"
-37,07:02:36,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 3"
-38,07:03:36,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,5.750000,18517.195312,0,"seq 4"
-37,07:04:36,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.750000,18517.195312,0,"seq 5"
-37,07:05:36,-1884870688,Mobile,50.672435,3.381658,50.723060,3.632340,88,6.500000,18517.195312,0,"seq 6"
-37,
